_id.district_id,_id.district_name,_id.region_name,number_of_account,accounts_percentage
1,Hl.m. Praha,Prague,554,12.31111111
70,Karvina,north Moravia,152,3.377777778
74,Ostrava - mesto,north Moravia,135,3
54,Brno - mesto,south Moravia,128,2.844444444
64,Zlin,south Moravia,92,2.044444444
72,Olomouc,north Moravia,88,1.955555556
68,Frydek - Mistek,north Moravia,83,1.844444444
5,Kolin,central Bohemia,65,1.444444444
46,Nachod,east Bohemia,59,1.311111111
59,Kromeriz,south Moravia,57,1.266666667
36,Liberec,north Bohemia,57,1.266666667
52,Usti nad Orlici,east Bohemia,57,1.266666667
73,Opava,north Moravia,56,1.244444444
8,Mlada Boleslav,central Bohemia,56,1.244444444
19,Prachatice,south Bohemia,55,1.222222222
76,Sumperk,north Moravia,55,1.222222222
38,Louny,north Bohemia,54,1.2
47,Pardubice,east Bohemia,53,1.177777778
55,Brno - venkov,south Moravia,53,1.177777778
48,Rychnov nad Kneznou,east Bohemia,53,1.177777778
66,Zdar nad Sazavou,south Moravia,53,1.177777778
16,Jindrichuv Hradec,south Bohemia,52,1.155555556
60,Prostejov,south Moravia,51,1.133333333
75,Prerov,north Moravia,51,1.133333333
44,Chrudim,east Bohemia,50,1.111111111
15,Cesky Krumlov,south Bohemia,50,1.111111111
23,Cheb,west Bohemia,50,1.111111111
3,Beroun,central Bohemia,50,1.111111111
31,Tachov,west Bohemia,50,1.111111111
53,Blansko,south Moravia,50,1.111111111
51,Trutnov,east Bohemia,49,1.088888889
33,Decin,north Bohemia,49,1.088888889
43,Hradec Kralove,east Bohemia,49,1.088888889
63,Vyskov,south Moravia,49,1.088888889
42,Havlickuv Brod,east Bohemia,48,1.066666667
50,Svitavy,east Bohemia,48,1.066666667
21,Tabor,south Bohemia,48,1.066666667
69,Jesenik,north Moravia,48,1.066666667
4,Kladno,central Bohemia,48,1.066666667
6,Kutna Hora,central Bohemia,48,1.066666667
32,Ceska Lipa,north Bohemia,48,1.066666667
10,Praha - vychod,central Bohemia,48,1.066666667
11,Praha - zapad,central Bohemia,48,1.066666667
18,Pisek,south Bohemia,46,1.022222222
9,Nymburk,central Bohemia,46,1.022222222
61,Trebic,south Moravia,45,1
41,Usti nad Labem,north Bohemia,45,1
26,Plzen - mesto,west Bohemia,45,1
28,Plzen - sever,west Bohemia,45,1
56,Breclav,south Moravia,44,0.977777778
7,Melnik,central Bohemia,44,0.977777778
62,Uherske Hradiste,south Moravia,44,0.977777778
40,Teplice,north Bohemia,44,0.977777778
29,Rokycany,west Bohemia,43,0.955555556
35,Jablonec n. Nisou,north Bohemia,43,0.955555556
67,Bruntal,north Moravia,43,0.955555556
71,Novy Jicin,north Moravia,42,0.933333333
17,Pelhrimov,south Bohemia,42,0.933333333
12,Pribram,central Bohemia,42,0.933333333
24,Karlovy Vary,west Bohemia,42,0.933333333
25,Klatovy,west Bohemia,42,0.933333333
2,Benesov,central Bohemia,42,0.933333333
14,Ceske Budejovice,south Bohemia,41,0.911111111
45,Jicin,east Bohemia,41,0.911111111
39,Most,north Bohemia,41,0.911111111
57,Hodonin,south Moravia,41,0.911111111
77,Vsetin,north Moravia,40,0.888888889
27,Plzen - jih,west Bohemia,39,0.866666667
34,Chomutov,north Bohemia,39,0.866666667
65,Znojmo,south Moravia,39,0.866666667
30,Sokolov,west Bohemia,38,0.844444444
37,Litomerice,north Bohemia,37,0.822222222
13,Rakovnik,central Bohemia,37,0.822222222
49,Semily,east Bohemia,37,0.822222222
22,Domazlice,west Bohemia,36,0.8
20,Strakonice,south Bohemia,36,0.8
58,Jihlava,south Moravia,32,0.711111111
