district_id,card_type,transaction_amount
60,gold,1185555
47,classic,7740701
22,gold,3212154
67,classic,6071113
36,junior,4625434
21,classic,1683150
67,junior,1314395
36,classic,2775739
48,classic,5863352
37,gold,3632174
1,junior,4291649
72,classic,3233843
1,classic,13210765
68,classic,8984733
74,classic,3447974
63,classic,1845867
53,classic,4504017
31,classic,1238672
2,junior,802051
40,classic,2529468
34,classic,463194
38,junior,1329361
10,junior,1528985
70,classic,10981308
29,classic,2749408
13,classic,3071746
55,classic,7933854
21,junior,705445
32,classic,5524428
41,classic,6898139
4,classic,1749289
17,classic,1028054
28,classic,1411084
27,classic,11905918
73,classic,5955196
28,junior,1479385
37,classic,7118658
39,junior,620684
45,classic,576956
24,classic,2301530
46,classic,6990137
27,gold,2354445
38,classic,722912
71,classic,2630006
7,classic,738107
26,classic,2861603
50,junior,890932
3,classic,1291116
25,classic,1417063
51,classic,3576677
23,classic,571125
12,junior,293472
59,classic,1126377
44,classic,5832075
12,classic,1080907
8,classic,2598536
18,junior,1015949
27,junior,5843001
50,classic,3419837
49,gold,8885310
58,classic,2646056
33,junior,531250
16,classic,2358540
60,classic,4296025
9,junior,5176414
54,classic,1340687
13,junior,2353125
